RELEASE_NAME	ARCHITECTURE_NAME	EXTERNAL_TAG
CMSSW_6_2_CLANGMT_X_2013-03-30-0200	slc5_amd64_gcc472	V00-21-09
CMSSW_6_2_CLANGMT_X_2013-03-30-0200	slc5_amd64_gcc480	V00-21-09
CMSSW_6_2_CLANGMT_X_2013-03-30-0200	slc6_amd64_gcc472	V00-22-01
CMSSW_6_2_CLANGMT_X_2013-03-30-0200	slc6_amd64_gcc480	V00-22-01
CMSSW_6_2_X_2013-04-01-0200	fc18_armv7hl_gcc480	V00-21-09
CMSSW_6_2_X_2013-04-01-0200	osx107_amd64_gcc472	V00-21-09
CMSSW_6_2_X_2013-04-01-0200	osx108_amd64_gcc472	V00-21-09
CMSSW_6_2_X_2013-04-01-0200	slc5_amd64_gcc472	V00-21-09
CMSSW_6_2_X_2013-04-01-0200	slc5_amd64_gcc480	V00-21-09
CMSSW_6_2_X_2013-04-01-0200	slc6_amd64_gcc472	V00-22-01
CMSSW_6_2_X_2013-04-01-0200	slc6_amd64_gcc480	V00-22-01
CMSSW_5_3_X_2013-04-03-0200	osx107_amd64_gcc462	V00-21-06
CMSSW_5_3_X_2013-04-03-0200	slc5_amd64_gcc462	V00-21-06
CMSSW_5_3_X_2013-04-03-1400	osx107_amd64_gcc462	V00-21-09
CMSSW_5_3_X_2013-04-03-1400	slc5_amd64_gcc462	V00-21-09
CMSSW_6_2_LTO_X_2013-04-04-1400	fc18_armv7hl_gcc480	V00-21-09
CMSSW_6_2_LTO_X_2013-04-04-1400	osx107_amd64_gcc472	V00-21-09
CMSSW_6_2_LTO_X_2013-04-04-1400	osx108_amd64_gcc472	V00-21-09
CMSSW_6_2_LTO_X_2013-04-04-1400	slc5_amd64_gcc472	V00-21-09
CMSSW_6_2_LTO_X_2013-04-04-1400	slc5_amd64_gcc480	V00-21-09
CMSSW_6_2_LTO_X_2013-04-04-1400	slc6_amd64_gcc472	V00-22-01
CMSSW_6_2_LTO_X_2013-04-04-1400	slc6_amd64_gcc480	V00-22-01
CMSSW_6_1_DEBUG_X_2012-12-31-1400	osx107_amd64_gcc472	V00-21-04
CMSSW_6_1_DEBUG_X_2012-12-31-1400	osx108_amd64_gcc472	V00-21-04
CMSSW_6_1_DEBUG_X_2012-12-31-1400	slc5_amd64_gcc472	V00-21-04
CMSSW_6_1_DEBUG_X_2012-12-31-1400	slc6_amd64_gcc472	V00-21-04
CMSSW_6_2_X_2013-01-25-1400	osx107_amd64_gcc472	V00-21-05
CMSSW_6_2_X_2013-01-25-1400	osx108_amd64_gcc472	V00-21-05
CMSSW_6_2_X_2013-01-25-1400	slc5_amd64_gcc472	V00-21-05
CMSSW_6_2_X_2013-01-25-1400	slc6_amd64_gcc472	V00-21-05
CMSSW_6_2_CLANG_X_2013-01-26-0200	osx107_amd64_gcc472	V00-21-05
CMSSW_6_2_CLANG_X_2013-01-26-0200	osx108_amd64_gcc472	V00-21-05
CMSSW_6_2_CLANG_X_2013-01-26-0200	slc5_amd64_gcc472	V00-21-05
CMSSW_6_2_CLANG_X_2013-01-26-0200	slc6_amd64_gcc472	V00-21-05
CMSSW_6_0_X_2013-01-29-0700	osx107_amd64_gcc462	V00-21-05
CMSSW_6_0_X_2013-01-29-0700	slc5_amd64_gcc462	V00-21-05
CMSSW_6_0_X_2013-01-29-0700	slc5_amd64_gcc472	V00-21-05
CMSSW_6_0_X_2013-01-29-0700	slc6_amd64_gcc462	V00-21-05
CMSSW_6_2_FORTIFIED_X_2013-04-06-1400	fc18_armv7hl_gcc480	V00-21-09
CMSSW_6_2_FORTIFIED_X_2013-04-06-1400	osx107_amd64_gcc472	V00-21-09
CMSSW_6_2_FORTIFIED_X_2013-04-06-1400	osx108_amd64_gcc472	V00-21-09
CMSSW_6_2_FORTIFIED_X_2013-04-06-1400	slc5_amd64_gcc472	V00-21-09
CMSSW_6_2_LTO_X_2013-03-16-0200	osx107_amd64_gcc472	V00-21-07
CMSSW_6_2_LTO_X_2013-03-16-0200	osx108_amd64_gcc472	V00-21-07
CMSSW_6_2_LTO_X_2013-03-16-0200	slc5_amd64_gcc472	V00-21-07
CMSSW_6_2_LTO_X_2013-03-16-0200	slc5_amd64_gcc480	V00-21-07
CMSSW_6_2_LTO_X_2013-03-16-0200	slc6_amd64_gcc472	V00-22-01
CMSSW_6_2_X_2013-03-15-1400_ARM2	osx107_amd64_gcc472	V00-21-07
CMSSW_6_2_X_2013-03-15-1400_ARM2	osx108_amd64_gcc472	V00-21-07
CMSSW_6_2_X_2013-03-15-1400_ARM2	slc5_amd64_gcc472	V00-21-07
CMSSW_6_2_X_2013-03-15-1400_ARM2	slc5_amd64_gcc480	V00-21-07
CMSSW_6_2_X_2013-03-15-1400_ARM2	slc6_amd64_gcc472	V00-22-01
CMSSW_6_2_LTO_X_2013-03-20-0200	osx107_amd64_gcc472	V00-21-07
CMSSW_6_2_LTO_X_2013-03-20-0200	osx108_amd64_gcc472	V00-21-07
CMSSW_6_2_LTO_X_2013-03-20-0200	slc5_amd64_gcc472	V00-21-07
CMSSW_6_2_LTO_X_2013-03-20-0200	slc5_amd64_gcc480	V00-21-07
CMSSW_6_2_LTO_X_2013-03-20-0200	slc6_amd64_gcc472	V00-22-01
CMSSW_6_2_LTO_X_2013-04-05-0200	slc6_amd64_gcc472	V00-22-01
CMSSW_6_2_LTO_X_2013-04-05-0200	slc6_amd64_gcc480	V00-22-01
CMSSW_6_2_FORTIFIED_X_2013-04-06-1400	slc5_amd64_gcc480	V00-21-09
CMSSW_6_2_FORTIFIED_X_2013-04-06-1400	slc6_amd64_gcc472	V00-22-01
CMSSW_6_2_FORTIFIED_X_2013-04-06-1400	slc6_amd64_gcc480	V00-22-01
CMSSW_5_3_X_2013-04-07-0200	osx107_amd64_gcc462	V00-21-09
CMSSW_5_3_X_2013-04-07-0200	slc5_amd64_gcc462	V00-21-09
CMSSW_5_3_X_2013-04-09-0200	osx107_amd64_gcc462	V00-21-09
CMSSW_5_3_X_2013-04-09-0200	slc5_amd64_gcc462	V00-21-09
CMSSW_6_1_X_2013-04-06-0200	osx107_amd64_gcc472	V00-21-09
CMSSW_6_1_X_2013-04-06-0200	osx108_amd64_gcc472	V00-21-09
CMSSW_6_1_X_2013-04-06-0200	slc5_amd64_gcc472	V00-21-09
CMSSW_6_1_X_2013-04-06-0200	slc6_amd64_gcc472	V00-21-09
CMSSW_6_2_CLANGMT_X_2013-04-06-0200	fc18_armv7hl_gcc480	V00-21-09
CMSSW_6_2_CLANGMT_X_2013-04-06-0200	osx107_amd64_gcc472	V00-21-09
CMSSW_6_2_CLANGMT_X_2013-04-06-0200	osx108_amd64_gcc472	V00-21-09
CMSSW_6_2_CLANGMT_X_2013-04-06-0200	slc5_amd64_gcc472	V00-21-09
CMSSW_6_2_CLANGMT_X_2013-04-06-0200	slc5_amd64_gcc480	V00-21-09
CMSSW_6_2_CLANGMT_X_2013-04-06-0200	slc6_amd64_gcc472	V00-22-01
CMSSW_6_2_CLANGMT_X_2013-04-06-0200	slc6_amd64_gcc480	V00-22-01
CMSSW_6_1_X_2013-04-07-0200	osx107_amd64_gcc472	V00-21-09
CMSSW_6_1_X_2013-04-07-0200	osx108_amd64_gcc472	V00-21-09
CMSSW_6_1_X_2013-04-07-0200	slc5_amd64_gcc472	V00-21-09
CMSSW_6_1_X_2013-04-07-0200	slc6_amd64_gcc472	V00-21-09
CMSSW_5_3_X_2013-04-07-1400	osx107_amd64_gcc462	V00-21-09
CMSSW_5_3_X_2013-04-07-1400	slc5_amd64_gcc462	V00-21-09
CMSSW_6_2_CLANG_X_2013-04-09-0200	fc18_armv7hl_gcc480	V00-21-09
CMSSW_6_2_CLANG_X_2013-04-09-0200	osx107_amd64_gcc472	V00-21-09
CMSSW_6_2_CLANG_X_2013-04-09-0200	osx108_amd64_gcc472	V00-21-09
CMSSW_6_2_CLANG_X_2013-04-09-0200	slc5_amd64_gcc472	V00-21-09
CMSSW_6_2_CLANG_X_2013-04-09-0200	slc5_amd64_gcc480	V00-21-09
CMSSW_6_2_CLANG_X_2013-04-09-0200	slc6_amd64_gcc472	V00-22-01
CMSSW_6_2_CLANG_X_2013-04-09-0200	slc6_amd64_gcc480	V00-22-01
CMSSW_6_2_X_2013-04-09-1400	fc18_armv7hl_gcc480	V00-21-09
CMSSW_6_2_X_2013-04-09-1400	osx107_amd64_gcc472	V00-21-09
CMSSW_6_2_X_2013-04-09-1400	osx108_amd64_gcc472	V00-21-09
CMSSW_6_2_X_2013-04-09-1400	slc5_amd64_gcc472	V00-21-09
CMSSW_6_2_X_2013-04-09-1400	slc5_amd64_gcc480	V00-21-09
CMSSW_6_2_X_2013-04-09-1400	slc6_amd64_gcc472	V00-22-01
CMSSW_6_2_X_2013-04-09-1400	slc6_amd64_gcc480	V00-22-01
CMSSW_6_2_CLANGMT_X_2013-01-21-0200	osx107_amd64_gcc472	V00-21-05
CMSSW_6_2_CLANGMT_X_2013-01-21-0200	osx108_amd64_gcc472	V00-21-05
CMSSW_6_2_CLANGMT_X_2013-01-21-0200	slc5_amd64_gcc472	V00-21-05
CMSSW_6_2_CLANGMT_X_2013-01-21-0200	slc6_amd64_gcc472	V00-21-05
CMSSW_6_2_CLANG_X_2013-01-23-0200	osx107_amd64_gcc472	V00-21-05
CMSSW_6_2_CLANG_X_2013-01-23-0200	osx108_amd64_gcc472	V00-21-05
CMSSW_6_2_CLANG_X_2013-01-23-0200	slc5_amd64_gcc472	V00-21-05
CMSSW_6_2_CLANG_X_2013-01-23-0200	slc6_amd64_gcc472	V00-21-05
CMSSW_6_0_X_2012-12-27-0700	osx107_amd64_gcc462	V00-21-04
CMSSW_6_0_X_2012-12-27-0700	slc5_amd64_gcc462	V00-21-02
CMSSW_6_0_X_2012-12-27-0700	slc5_amd64_gcc472	V00-21-04
CMSSW_6_0_X_2012-12-27-0700	slc6_amd64_gcc462	V00-21-04
CMSSW_6_1_EXPERIMENTAL_X_2012-12-31-1400	osx107_amd64_gcc472	V00-21-04
CMSSW_6_1_EXPERIMENTAL_X_2012-12-31-1400	osx108_amd64_gcc472	V00-21-04
CMSSW_6_1_EXPERIMENTAL_X_2012-12-31-1400	slc5_amd64_gcc472	V00-21-04
CMSSW_6_1_EXPERIMENTAL_X_2012-12-31-1400	slc6_amd64_gcc472	V00-21-04
CMSSW_6_1_CLANG_X_2013-01-03-0200	osx107_amd64_gcc472	V00-21-04
CMSSW_6_1_CLANG_X_2013-01-03-0200	osx108_amd64_gcc472	V00-21-04
CMSSW_6_1_CLANG_X_2013-01-03-0200	slc5_amd64_gcc472	V00-21-04
CMSSW_6_1_CLANG_X_2013-01-03-0200	slc6_amd64_gcc472	V00-21-04
CMSSW_6_2_LTO_X_2013-04-10-0200	fc18_armv7hl_gcc480	V00-21-09
CMSSW_6_2_LTO_X_2013-04-10-0200	osx107_amd64_gcc472	V00-21-09
CMSSW_6_2_LTO_X_2013-04-10-0200	osx108_amd64_gcc472	V00-21-09
CMSSW_6_2_LTO_X_2013-04-10-0200	slc5_amd64_gcc472	V00-21-09
CMSSW_6_2_LTO_X_2013-04-10-0200	slc5_amd64_gcc480	V00-21-09
CMSSW_6_2_LTO_X_2013-04-10-0200	slc6_amd64_gcc472	V00-22-01
CMSSW_6_2_LTO_X_2013-04-10-0200	slc6_amd64_gcc480	V00-22-01
CMSSW_6_1_CLANG_X_2013-01-04-0200	osx107_amd64_gcc472	V00-21-04
CMSSW_6_1_CLANG_X_2013-01-04-0200	osx108_amd64_gcc472	V00-21-04
CMSSW_6_1_CLANG_X_2013-01-04-0200	slc5_amd64_gcc472	V00-21-04
CMSSW_6_1_CLANG_X_2013-01-04-0200	slc6_amd64_gcc472	V00-21-04
CMSSW_6_2_X_2013-01-24-0200	osx107_amd64_gcc472	V00-21-05
CMSSW_6_2_X_2013-01-24-0200	osx108_amd64_gcc472	V00-21-05
CMSSW_6_2_X_2013-01-24-0200	slc5_amd64_gcc472	V00-21-05
CMSSW_6_2_X_2013-01-24-0200	slc6_amd64_gcc472	V00-21-05
CMSSW_6_1_X_2013-01-24-1400	osx107_amd64_gcc472	V00-21-05
CMSSW_6_1_X_2013-01-24-1400	osx108_amd64_gcc472	V00-21-05
CMSSW_6_1_X_2013-01-24-1400	slc5_amd64_gcc472	V00-21-05
CMSSW_6_1_X_2013-01-24-1400	slc6_amd64_gcc472	V00-21-05
CMSSW_6_2_EXPERIMENTAL_X_2013-01-24-1400	osx107_amd64_gcc472	V00-21-05
CMSSW_6_2_EXPERIMENTAL_X_2013-01-24-1400	osx108_amd64_gcc472	V00-21-05
CMSSW_6_2_EXPERIMENTAL_X_2013-01-24-1400	slc5_amd64_gcc472	V00-21-05
CMSSW_6_2_EXPERIMENTAL_X_2013-01-24-1400	slc6_amd64_gcc472	V00-21-05
CMSSW_6_2_FORTIFIED_X_2013-01-24-1400	osx107_amd64_gcc472	V00-21-05
CMSSW_6_2_FORTIFIED_X_2013-01-24-1400	osx108_amd64_gcc472	V00-21-05
CMSSW_6_2_FORTIFIED_X_2013-01-24-1400	slc5_amd64_gcc472	V00-21-05
CMSSW_6_2_FORTIFIED_X_2013-01-24-1400	slc6_amd64_gcc472	V00-21-05
CMSSW_6_0_X_2013-01-26-0700	osx107_amd64_gcc462	V00-21-05
CMSSW_6_0_X_2013-01-26-0700	slc5_amd64_gcc462	V00-21-05
CMSSW_6_0_X_2013-01-26-0700	slc5_amd64_gcc472	V00-21-05
CMSSW_6_0_X_2013-01-26-0700	slc6_amd64_gcc462	V00-21-05
CMSSW_6_2_X_2013-01-26-1400	osx107_amd64_gcc472	V00-21-05
CMSSW_6_2_X_2013-01-26-1400	osx108_amd64_gcc472	V00-21-05
CMSSW_6_2_X_2013-01-26-1400	slc5_amd64_gcc472	V00-21-05
CMSSW_6_2_X_2013-01-26-1400	slc6_amd64_gcc472	V00-21-05
CMSSW_6_1_FORTIFIED_X_2012-12-27-1400	osx107_amd64_gcc472	V00-21-04
CMSSW_6_1_FORTIFIED_X_2012-12-27-1400	osx108_amd64_gcc472	V00-21-04
CMSSW_6_1_FORTIFIED_X_2012-12-27-1400	slc5_amd64_gcc472	V00-21-04
CMSSW_6_1_FORTIFIED_X_2012-12-27-1400	slc6_amd64_gcc472	V00-21-04
CMSSW_6_1_X_2012-12-30-0200	osx107_amd64_gcc472	V00-21-04
CMSSW_6_1_X_2012-12-30-0200	osx108_amd64_gcc472	V00-21-04
CMSSW_6_1_X_2012-12-30-0200	slc5_amd64_gcc472	V00-21-04
CMSSW_6_1_X_2012-12-30-0200	slc6_amd64_gcc472	V00-21-04
CMSSW_6_2_X_2013-01-08-0200-2	osx107_amd64_gcc472	V00-21-04
CMSSW_6_2_X_2013-01-08-0200-2	osx108_amd64_gcc472	V00-21-04
CMSSW_6_2_X_2013-01-08-0200-2	slc5_amd64_gcc472	V00-21-04
CMSSW_6_2_X_2013-01-08-0200-2	slc6_amd64_gcc472	V00-21-04
CMSSW_6_2_FORTIFIED_X_2013-01-25-1400	osx107_amd64_gcc472	V00-21-05
CMSSW_6_2_FORTIFIED_X_2013-01-25-1400	osx108_amd64_gcc472	V00-21-05
CMSSW_6_2_FORTIFIED_X_2013-01-25-1400	slc5_amd64_gcc472	V00-21-05
CMSSW_6_2_FORTIFIED_X_2013-01-25-1400	slc6_amd64_gcc472	V00-21-05
CMSSW_6_2_X_2013-01-26-0200	osx107_amd64_gcc472	V00-21-05
CMSSW_6_2_X_2013-01-26-0200	osx108_amd64_gcc472	V00-21-05
CMSSW_6_2_X_2013-01-26-0200	slc5_amd64_gcc472	V00-21-05
CMSSW_6_2_X_2013-01-26-0200	slc6_amd64_gcc472	V00-21-05
CMSSW_5_2_X_2013-01-26-1400	osx107_amd64_gcc462	V00-21-05
CMSSW_5_2_X_2013-01-26-1400	slc5_amd64_gcc462	V00-21-05
CMSSW_6_2_LTO_X_2013-03-14-0200	osx107_amd64_gcc472	V00-21-07
CMSSW_6_2_LTO_X_2013-03-14-0200	osx108_amd64_gcc472	V00-21-07
CMSSW_6_2_LTO_X_2013-03-14-0200	slc5_amd64_gcc472	V00-21-07
CMSSW_6_2_LTO_X_2013-03-14-0200	slc5_amd64_gcc480	V00-21-07
CMSSW_6_2_LTO_X_2013-03-14-0200	slc6_amd64_gcc472	V00-21-07
CMSSW_5_3_X_2013-03-15-0200	osx107_amd64_gcc462	V00-21-06
CMSSW_5_3_X_2013-03-15-0200	slc5_amd64_gcc462	V00-21-06
CMSSW_6_2_LTO_X_2013-03-15-0200	osx107_amd64_gcc472	V00-21-07
CMSSW_6_2_LTO_X_2013-03-15-0200	osx108_amd64_gcc472	V00-21-07
CMSSW_6_2_LTO_X_2013-03-15-0200	slc5_amd64_gcc472	V00-21-07
CMSSW_6_2_LTO_X_2013-03-15-0200	slc5_amd64_gcc480	V00-21-07
CMSSW_6_2_LTO_X_2013-03-15-0200	slc6_amd64_gcc472	V00-22-01
CMSSW_6_2_FORTIFIED_X_2013-03-16-1400	osx107_amd64_gcc472	V00-21-07
CMSSW_6_2_FORTIFIED_X_2013-03-16-1400	osx108_amd64_gcc472	V00-21-07
CMSSW_6_2_FORTIFIED_X_2013-03-16-1400	slc5_amd64_gcc472	V00-21-07
CMSSW_5_2_X_2012-12-31-0200	osx107_amd64_gcc462	V00-21-04
CMSSW_5_2_X_2012-12-31-0200	slc5_amd64_gcc462	V00-21-04
CMSSW_5_3_X_2013-02-15-1400	osx107_amd64_gcc462	V00-21-06
CMSSW_5_3_X_2013-02-15-1400	slc5_amd64_gcc462	V00-21-06
CMSSW_6_1_FORTIFIED_X_2012-12-31-1400	osx107_amd64_gcc472	V00-21-04
CMSSW_6_1_FORTIFIED_X_2012-12-31-1400	osx108_amd64_gcc472	V00-21-04
CMSSW_6_1_FORTIFIED_X_2012-12-31-1400	slc5_amd64_gcc472	V00-21-04
CMSSW_6_1_FORTIFIED_X_2012-12-31-1400	slc6_amd64_gcc472	V00-21-04
CMSSW_5_3_X_2013-01-20-1400	osx107_amd64_gcc462	V00-21-05
CMSSW_5_3_X_2013-01-20-1400	slc5_amd64_gcc462	V00-21-05
CMSSW_5_2_X_2013-01-04-0200	osx107_amd64_gcc462	V00-21-04
CMSSW_5_2_X_2013-01-04-0200	slc5_amd64_gcc462	V00-21-04
CMSSW_6_1_X_2013-01-09-1400	osx107_amd64_gcc472	V00-21-04
CMSSW_6_1_X_2013-01-09-1400	osx108_amd64_gcc472	V00-21-04
CMSSW_6_1_X_2013-01-09-1400	slc5_amd64_gcc472	V00-21-04
CMSSW_6_1_X_2013-01-09-1400	slc6_amd64_gcc472	V00-21-04
CMSSW_6_2_LTO_X_2013-01-12-1400	osx107_amd64_gcc472	V00-21-04
CMSSW_6_2_LTO_X_2013-01-12-1400	osx108_amd64_gcc472	V00-21-04
CMSSW_6_2_LTO_X_2013-01-12-1400	slc5_amd64_gcc472	V00-21-04
CMSSW_6_2_LTO_X_2013-01-12-1400	slc6_amd64_gcc472	V00-21-04
CMSSW_6_2_FORTIFIED_X_2013-03-16-1400	slc5_amd64_gcc480	V00-21-07
CMSSW_6_2_FORTIFIED_X_2013-03-16-1400	slc6_amd64_gcc472	V00-22-01
CMSSW_6_2_DEBUG_X_2013-03-18-1400	osx107_amd64_gcc472	V00-21-07
CMSSW_6_2_DEBUG_X_2013-03-18-1400	osx108_amd64_gcc472	V00-21-07
CMSSW_6_2_DEBUG_X_2013-03-18-1400	slc5_amd64_gcc472	V00-21-07
CMSSW_6_2_DEBUG_X_2013-03-18-1400	slc5_amd64_gcc480	V00-21-07
CMSSW_6_2_DEBUG_X_2013-03-18-1400	slc6_amd64_gcc472	V00-22-01
CMSSW_6_1_X_2013-03-29-0200	osx107_amd64_gcc472	V00-21-09
CMSSW_6_1_X_2013-03-29-0200	osx108_amd64_gcc472	V00-21-09
CMSSW_6_1_X_2013-03-29-0200	slc5_amd64_gcc472	V00-21-09
CMSSW_6_1_X_2013-03-29-0200	slc6_amd64_gcc472	V00-21-09
CMSSW_6_2_DEBUG_X_2013-03-30-1400	fc18_armv7hl_gcc480	V00-21-09
CMSSW_6_2_DEBUG_X_2013-03-30-1400	osx107_amd64_gcc472	V00-21-09
CMSSW_6_2_DEBUG_X_2013-03-30-1400	osx108_amd64_gcc472	V00-21-09
CMSSW_6_2_DEBUG_X_2013-03-30-1400	slc5_amd64_gcc472	V00-21-09
CMSSW_6_2_DEBUG_X_2013-03-30-1400	slc5_amd64_gcc480	V00-21-09
CMSSW_6_2_DEBUG_X_2013-03-30-1400	slc6_amd64_gcc472	V00-22-01
CMSSW_6_2_DEBUG_X_2013-03-30-1400	slc6_amd64_gcc480	V00-22-01
CMSSW_6_2_EXPERIMENTAL_X_2013-03-31-1400	fc18_armv7hl_gcc480	V00-21-09
CMSSW_6_2_EXPERIMENTAL_X_2013-03-31-1400	osx107_amd64_gcc472	V00-21-09
CMSSW_6_2_EXPERIMENTAL_X_2013-03-31-1400	osx108_amd64_gcc472	V00-21-09
CMSSW_6_2_EXPERIMENTAL_X_2013-03-31-1400	slc5_amd64_gcc472	V00-21-09
CMSSW_6_2_EXPERIMENTAL_X_2013-03-31-1400	slc5_amd64_gcc480	V00-21-09
CMSSW_6_2_EXPERIMENTAL_X_2013-03-31-1400	slc6_amd64_gcc472	V00-22-01
CMSSW_6_2_X_2013-01-12-1400	osx107_amd64_gcc472	V00-21-04
CMSSW_6_2_X_2013-01-12-1400	osx108_amd64_gcc472	V00-21-04
CMSSW_6_2_X_2013-01-12-1400	slc5_amd64_gcc472	V00-21-04
CMSSW_6_2_X_2013-01-12-1400	slc6_amd64_gcc472	V00-21-04
CMSSW_5_2_X_2013-01-16-1400	osx107_amd64_gcc462	V00-21-04
CMSSW_5_2_X_2013-01-16-1400	slc5_amd64_gcc462	V00-21-04
CMSSW_5_2_X_2013-01-18-1400	osx107_amd64_gcc462	V00-21-05
CMSSW_5_2_X_2013-01-18-1400	slc5_amd64_gcc462	V00-21-05
CMSSW_6_2_CLANGMT_X_2013-01-20-0200	osx107_amd64_gcc472	V00-21-05
CMSSW_6_2_CLANGMT_X_2013-01-20-0200	osx108_amd64_gcc472	V00-21-05
CMSSW_6_2_CLANGMT_X_2013-01-20-0200	slc5_amd64_gcc472	V00-21-05
CMSSW_6_2_CLANGMT_X_2013-01-20-0200	slc6_amd64_gcc472	V00-21-05
CMSSW_6_2_EXPERIMENTAL_X_2013-03-31-1400	slc6_amd64_gcc480	V00-22-01
CMSSW_6_2_LTO_X_2013-04-01-0200	fc18_armv7hl_gcc480	V00-21-09
CMSSW_6_2_LTO_X_2013-04-01-0200	osx107_amd64_gcc472	V00-21-09
CMSSW_6_2_LTO_X_2013-04-01-0200	osx108_amd64_gcc472	V00-21-09
CMSSW_6_2_LTO_X_2013-04-01-0200	slc5_amd64_gcc472	V00-21-09
CMSSW_6_2_LTO_X_2013-04-01-0200	slc5_amd64_gcc480	V00-21-09
CMSSW_6_2_LTO_X_2013-04-01-0200	slc6_amd64_gcc472	V00-22-01
CMSSW_6_2_LTO_X_2013-04-01-0200	slc6_amd64_gcc480	V00-22-01
CMSSW_6_2_CLANGMT_X_2013-04-02-0200	fc18_armv7hl_gcc480	V00-21-09
CMSSW_6_2_CLANGMT_X_2013-04-02-0200	osx107_amd64_gcc472	V00-21-09
CMSSW_6_2_CLANGMT_X_2013-04-02-0200	osx108_amd64_gcc472	V00-21-09
CMSSW_6_2_CLANGMT_X_2013-04-02-0200	slc5_amd64_gcc472	V00-21-09
CMSSW_6_2_CLANGMT_X_2013-04-02-0200	slc5_amd64_gcc480	V00-21-09
CMSSW_6_2_CLANGMT_X_2013-04-02-0200	slc6_amd64_gcc472	V00-22-01
CMSSW_6_2_CLANGMT_X_2013-04-02-0200	slc6_amd64_gcc480	V00-22-01
CMSSW_6_2_DEBUG_X_2013-04-02-1400	fc18_armv7hl_gcc480	V00-21-09
CMSSW_6_2_DEBUG_X_2013-04-02-1400	osx107_amd64_gcc472	V00-21-09
CMSSW_6_2_DEBUG_X_2013-04-02-1400	osx108_amd64_gcc472	V00-21-09
CMSSW_6_2_DEBUG_X_2013-04-02-1400	slc5_amd64_gcc472	V00-21-09
CMSSW_6_2_DEBUG_X_2013-04-02-1400	slc5_amd64_gcc480	V00-21-09
CMSSW_6_2_DEBUG_X_2013-04-02-1400	slc6_amd64_gcc472	V00-22-01
CMSSW_6_2_DEBUG_X_2013-04-02-1400	slc6_amd64_gcc480	V00-22-01
CMSSW_6_2_LTO_X_2013-04-03-0200	fc18_armv7hl_gcc480	V00-21-09
CMSSW_6_2_LTO_X_2013-04-03-0200	osx107_amd64_gcc472	V00-21-09
CMSSW_6_2_LTO_X_2013-04-03-0200	osx108_amd64_gcc472	V00-21-09
CMSSW_6_2_LTO_X_2013-04-03-0200	slc5_amd64_gcc472	V00-21-09
CMSSW_6_2_LTO_X_2013-04-03-0200	slc5_amd64_gcc480	V00-21-09
CMSSW_6_2_LTO_X_2013-04-03-0200	slc6_amd64_gcc472	V00-22-01
CMSSW_6_2_LTO_X_2013-04-03-0200	slc6_amd64_gcc480	V00-22-01
CMSSW_5_3_X_2013-04-05-0200	osx107_amd64_gcc462	V00-21-09
CMSSW_5_3_X_2013-04-05-0200	slc5_amd64_gcc462	V00-21-09
CMSSW_6_2_FORTIFIED_X_2013-04-05-1400	fc18_armv7hl_gcc480	V00-21-09
CMSSW_6_2_FORTIFIED_X_2013-04-05-1400	osx107_amd64_gcc472	V00-21-09
CMSSW_5_3_X_2013-01-24-0200	osx107_amd64_gcc462	V00-21-05
CMSSW_5_3_X_2013-01-24-0200	slc5_amd64_gcc462	V00-21-05
CMSSW_6_1_X_2013-01-25-0200	osx107_amd64_gcc472	V00-21-05
CMSSW_6_1_X_2013-01-25-0200	osx108_amd64_gcc472	V00-21-05
CMSSW_6_1_X_2013-01-25-0200	slc5_amd64_gcc472	V00-21-05
CMSSW_6_1_X_2013-01-25-0200	slc6_amd64_gcc472	V00-21-05
CMSSW_6_2_LTO_X_2013-01-25-1400	osx107_amd64_gcc472	V00-21-05
CMSSW_6_2_LTO_X_2013-01-25-1400	osx108_amd64_gcc472	V00-21-05
CMSSW_6_2_LTO_X_2013-01-25-1400	slc5_amd64_gcc472	V00-21-05
CMSSW_6_2_LTO_X_2013-01-25-1400	slc6_amd64_gcc472	V00-21-05
CMSSW_6_2_LTO_X_2013-01-26-0200	osx107_amd64_gcc472	V00-21-05
CMSSW_6_2_LTO_X_2013-01-26-0200	osx108_amd64_gcc472	V00-21-05
CMSSW_6_2_LTO_X_2013-01-26-0200	slc5_amd64_gcc472	V00-21-05
CMSSW_6_2_LTO_X_2013-01-26-0200	slc6_amd64_gcc472	V00-21-05
CMSSW_5_3_X_2013-01-26-1400	osx107_amd64_gcc462	V00-21-05
CMSSW_5_3_X_2013-01-26-1400	slc5_amd64_gcc462	V00-21-05
CMSSW_6_0_X_2013-01-16-0700	osx107_amd64_gcc462	V00-21-04
CMSSW_6_0_X_2013-01-16-0700	slc5_amd64_gcc462	V00-21-02
CMSSW_6_0_X_2013-01-16-0700	slc5_amd64_gcc472	V00-21-04
CMSSW_6_0_X_2013-01-16-0700	slc6_amd64_gcc462	V00-21-04
CMSSW_6_2_DEBUG_X_2013-03-15-1400	osx107_amd64_gcc472	V00-21-07
CMSSW_6_2_DEBUG_X_2013-03-15-1400	osx108_amd64_gcc472	V00-21-07
CMSSW_6_2_DEBUG_X_2013-03-15-1400	slc5_amd64_gcc472	V00-21-07
CMSSW_6_2_DEBUG_X_2013-03-15-1400	slc5_amd64_gcc480	V00-21-07
CMSSW_6_2_DEBUG_X_2013-03-15-1400	slc6_amd64_gcc472	V00-22-01
CMSSW_6_2_X_2013-03-15-1400_ARM	osx107_amd64_gcc472	V00-21-07
